time,power_mW,current_mA,voltage,led1,led2
2026-02-23T06:37:02.426432+00:00,2467.56,677.9,3.64,True,False
2026-02-23T06:37:12.418063+00:00,2535.15,688.9,3.68,True,False
2026-02-23T06:37:22.418320+00:00,1998.0,548.9,3.64,True,False
2026-02-23T06:37:32.418516+00:00,2084.19,567.9,3.67,True,False
2026-02-23T06:37:42.419129+00:00,2185.55,593.9,3.68,True,False
2026-02-23T06:37:52.418701+00:00,2120.89,577.9,3.67,True,False
2026-02-23T06:38:02.424144+00:00,2233.18,616.9,3.62,True,False
2026-02-23T06:38:12.423684+00:00,2003.3,542.9,3.69,True,False
2026-02-23T06:38:22.423457+00:00,1949.04,539.9,3.61,True,False
2026-02-23T06:38:32.424198+00:00,2349.02,648.9,3.62,True,False
2026-02-23T06:38:42.420101+00:00,2275.03,619.9,3.67,True,False
2026-02-23T06:38:52.420508+00:00,2129.54,589.9,3.61,True,False
2026-02-23T06:39:02.420538+00:00,2129.54,589.9,3.61,True,False
2026-02-23T06:39:12.423910+00:00,2224.7,602.9,3.69,True,False
2026-02-23T06:39:22.420991+00:00,2414.18,666.9,3.62,True,False
2026-02-23T06:39:32.421175+00:00,2351.88,647.9,3.63,True,False
2026-02-23T06:39:42.425344+00:00,2207.89,604.9,3.65,True,False
2026-02-23T06:39:52.425732+00:00,2385.95,651.9,3.66,True,False
2026-02-23T06:40:02.425697+00:00,2085.83,569.9,3.66,True,False
2026-02-23T06:40:12.421724+00:00,2418.89,660.9,3.66,True,False
2026-02-23T06:40:22.426125+00:00,2271.0,623.9,3.64,True,False
2026-02-23T06:40:32.426101+00:00,2039.29,564.9,3.61,True,False
2026-02-23T06:40:42.426546+00:00,2250.24,619.9,3.63,True,False
2026-02-23T06:40:52.427060+00:00,2272.67,615.9,3.69,True,False
2026-02-23T06:41:02.426865+00:00,1986.84,551.9,3.6,True,False
2026-02-23T06:41:12.431061+00:00,1914.28,525.9,3.64,True,False
2026-02-23T06:41:22.427421+00:00,2377.79,647.9,3.67,True,False
2026-02-23T06:41:32.427372+00:00,2301.77,628.9,3.66,True,False
2026-02-23T06:41:42.431914+00:00,2280.05,617.9,3.69,True,False
2026-02-23T06:41:52.427795+00:00,2434.19,666.9,3.65,True,False
2026-02-23T06:42:02.432066+00:00,2387.06,646.9,3.69,True,False
2026-02-23T06:42:12.447718+00:00,2514.05,686.9,3.66,True,False
2026-02-23T06:42:22.428452+00:00,2464.86,680.9,3.62,True,False
2026-02-23T06:42:32.428645+00:00,2159.03,589.9,3.66,True,False
2026-02-23T06:42:42.429001+00:00,2196.98,606.9,3.62,True,False
2026-02-23T06:42:52.429686+00:00,2397.69,656.9,3.65,True,False
2026-02-23T06:43:02.428851+00:00,1919.04,522.9,3.67,True,False
2026-02-23T06:43:12.428655+00:00,2066.66,570.9,3.62,True,False
2026-02-23T06:43:22.429913+00:00,1939.96,535.9,3.62,True,False
2026-02-23T06:43:32.430020+00:00,2421.42,668.9,3.62,True,False
2026-02-23T06:43:42.430272+00:00,2062.44,572.9,3.6,True,False
2026-02-23T06:43:52.429993+00:00,2384.27,647.9,3.68,True,False
2026-02-23T06:44:02.434460+00:00,2370.03,652.9,3.63,True,False
2026-02-23T06:44:12.434933+00:00,2239.35,616.9,3.63,True,False
2026-02-23T06:44:22.430839+00:00,2439.0,671.9,3.63,True,False
2026-02-23T06:44:32.430667+00:00,2091.24,580.9,3.6,True,False
2026-02-23T06:44:42.431134+00:00,2084.48,564.9,3.69,True,False
2026-02-23T06:44:52.431105+00:00,2270.19,616.9,3.68,True,False
2026-02-23T06:45:02.436396+00:00,2331.05,636.9,3.66,True,False
2026-02-23T06:45:12.435836+00:00,2281.23,619.9,3.68,True,False
2026-02-23T06:45:22.435858+00:00,2099.92,576.9,3.64,True,False
2026-02-23T06:45:32.435997+00:00,2535.6,690.9,3.67,True,False
2026-02-23T06:45:42.438565+00:00,2304.39,627.9,3.67,True,False
2026-02-23T06:45:52.436256+00:00,2247.66,620.9,3.62,True,False
2026-02-23T06:46:02.436970+00:00,2271.24,630.9,3.6,True,False
2026-02-23T06:46:12.436805+00:00,2296.44,637.9,3.6,True,False
2026-02-23T06:46:22.437438+00:00,2267.69,617.9,3.67,True,False
2026-02-23T06:46:32.440898+00:00,2156.04,598.9,3.6,True,False
2026-02-23T06:46:42.437310+00:00,2059.42,568.9,3.62,True,False
2026-02-23T06:46:52.437713+00:00,2264.02,616.9,3.67,True,False
2026-02-23T06:47:02.446157+00:00,2424.48,667.9,3.63,True,False
2026-02-23T06:47:12.439325+00:00,2431.16,667.9,3.64,True,False
2026-02-23T06:47:22.438420+00:00,2476.27,672.9,3.68,True,False
2026-02-23T06:47:32.438434+00:00,2349.35,641.9,3.66,True,False
2026-02-23T06:47:42.438496+00:00,2433.53,664.9,3.66,True,False
2026-02-23T06:47:52.442964+00:00,2084.76,575.9,3.62,True,False
2026-02-23T06:48:02.438931+00:00,2296.48,630.9,3.64,True,False
2026-02-23T06:48:12.439366+00:00,2321.64,644.9,3.6,True,False
2026-02-23T06:48:22.440065+00:00,2148.6,591.9,3.63,True,False
2026-02-23T06:48:32.439801+00:00,2107.88,583.9,3.61,True,False
2026-02-23T06:48:42.439975+00:00,2271.0,623.9,3.64,True,False
2026-02-23T06:48:52.443934+00:00,2034.08,561.9,3.62,True,False
2026-02-23T06:49:02.440251+00:00,2449.79,663.9,3.69,True,False
2026-02-23T06:49:12.440158+00:00,2092.0,577.9,3.62,True,False
2026-02-23T06:49:22.440514+00:00,2168.6,590.9,3.67,True,False
2026-02-23T06:49:32.444706+00:00,2258.52,623.9,3.62,True,False
2026-02-23T06:49:42.441273+00:00,2078.51,567.9,3.66,True,False
2026-02-23T06:49:52.440672+00:00,2327.3,642.9,3.62,True,False
2026-02-23T06:50:02.441393+00:00,2153.14,589.9,3.65,True,False
2026-02-23T06:50:12.452599+00:00,2087.86,568.9,3.67,True,False
2026-02-23T06:50:22.445970+00:00,2575.25,697.9,3.69,True,False
2026-02-23T06:50:32.442564+00:00,2582.99,701.9,3.68,True,False
2026-02-23T06:50:42.445790+00:00,2289.71,623.9,3.67,True,False
2026-02-23T06:50:52.442505+00:00,2107.79,575.9,3.66,True,False
2026-02-23T06:51:02.446771+00:00,1968.92,543.9,3.62,True,False
2026-02-23T06:51:12.442973+00:00,2379.68,644.9,3.69,True,False
2026-02-23T06:51:22.447368+00:00,2461.24,679.9,3.62,True,False
2026-02-23T06:51:32.447190+00:00,2326.47,640.9,3.63,True,False
2026-02-23T06:51:42.447533+00:00,1938.06,533.9,3.63,True,False
2026-02-23T06:51:52.447327+00:00,2034.08,561.9,3.62,True,False
2026-02-23T06:52:02.447868+00:00,2021.55,556.9,3.63,True,False
2026-02-23T06:52:12.447629+00:00,2402.7,661.9,3.63,True,False
2026-02-23T06:52:22.452736+00:00,2234.6,613.9,3.64,True,False
2026-02-23T06:52:32.448058+00:00,1972.44,547.9,3.6,True,False
2026-02-23T06:52:42.452607+00:00,2081.14,574.9,3.62,True,False
2026-02-23T06:52:52.448789+00:00,2164.09,592.9,3.65,True,False
2026-02-23T06:53:02.448983+00:00,2369.55,643.9,3.68,True,False
2026-02-23T06:53:12.449234+00:00,2082.61,576.9,3.61,True,False
2026-02-23T06:53:22.449651+00:00,1981.59,542.9,3.65,True,False
2026-02-23T06:53:32.449486+00:00,2334.71,637.9,3.66,True,False
2026-02-23T06:53:42.449710+00:00,2590.65,705.9,3.67,True,False
2026-02-23T06:53:52.458159+00:00,2409.2,652.9,3.69,True,False
2026-02-23T06:54:02.454366+00:00,2542.51,690.9,3.68,True,False
2026-02-23T06:54:12.451282+00:00,2518.14,689.9,3.65,True,False
2026-02-23T06:54:22.450865+00:00,2003.3,542.9,3.69,True,False
2026-02-23T06:54:32.450851+00:00,2202.95,601.9,3.66,True,False
2026-02-23T06:54:42.451000+00:00,2367.8,655.9,3.61,True,False
2026-02-23T06:54:52.450947+00:00,2446.83,664.9,3.68,True,False
2026-02-23T06:55:02.451235+00:00,2261.51,617.9,3.66,True,False
2026-02-23T06:55:12.455460+00:00,2250.53,614.9,3.66,True,False
2026-02-23T06:55:22.451844+00:00,2088.17,565.9,3.69,True,False
2026-02-23T06:55:32.452480+00:00,2047.29,560.9,3.65,True,False
2026-02-23T06:55:42.452331+00:00,2210.04,613.9,3.6,True,False
2026-02-23T06:55:52.456291+00:00,2076.84,576.9,3.6,True,False
2026-02-23T06:56:02.452538+00:00,2440.85,666.9,3.66,True,False
2026-02-23T06:56:12.452757+00:00,1934.43,532.9,3.63,True,False
2026-02-23T06:56:22.453573+00:00,2087.86,568.9,3.67,True,False
2026-02-23T06:56:32.453291+00:00,2008.92,551.9,3.64,True,False
2026-02-23T06:56:42.453033+00:00,2072.37,570.9,3.63,True,False
2026-02-23T06:56:52.453391+00:00,2188.53,602.9,3.63,True,False
2026-02-23T06:57:02.461846+00:00,2023.48,555.9,3.64,True,False
2026-02-23T06:57:12.458143+00:00,2306.99,626.9,3.68,True,False
2026-02-23T06:57:22.458204+00:00,2089.0,573.9,3.64,True,False
2026-02-23T06:57:32.458901+00:00,2224.83,612.9,3.63,True,False
2026-02-23T06:57:42.462746+00:00,2097.78,577.9,3.63,True,False
2026-02-23T06:57:52.459531+00:00,2213.93,604.9,3.66,True,False
2026-02-23T06:58:02.458708+00:00,2210.31,608.9,3.63,True,False
2026-02-23T06:58:12.462936+00:00,2273.59,622.9,3.65,True,False
2026-02-23T06:58:22.459672+00:00,2368.49,648.9,3.65,True,False
2026-02-23T06:58:32.460085+00:00,2235.89,610.9,3.66,True,False
2026-02-23T06:58:42.459615+00:00,2224.44,617.9,3.6,True,False
2026-02-23T06:58:52.460263+00:00,1893.35,515.9,3.67,True,False
2026-02-23T06:59:02.468015+00:00,2438.72,660.9,3.69,True,False
2026-02-23T06:59:12.460467+00:00,2156.04,598.9,3.6,True,False
2026-02-23T06:59:22.460368+00:00,2254.9,622.9,3.62,True,False
2026-02-23T06:59:32.460513+00:00,2358.51,640.9,3.68,True,False
2026-02-23T06:59:42.460490+00:00,2296.44,637.9,3.6,True,False
2026-02-23T06:59:52.462003+00:00,2005.28,550.9,3.64,True,False
2026-02-23T07:00:02.465284+00:00,2456.64,674.9,3.64,True,False
2026-02-23T07:00:12.461125+00:00,2120.96,585.9,3.62,True,False
2026-02-23T07:00:22.461735+00:00,2419.59,662.9,3.65,True,False
2026-02-23T07:00:32.461364+00:00,2244.43,609.9,3.68,True,False
2026-02-23T07:00:42.465882+00:00,2238.84,621.9,3.6,True,False
2026-02-23T07:00:52.465985+00:00,2454.86,668.9,3.67,True,False
2026-02-23T07:01:02.462271+00:00,2370.74,654.9,3.62,True,False
2026-02-23T07:01:12.462385+00:00,2164.09,592.9,3.65,True,False
2026-02-23T07:01:22.464452+00:00,2495.75,681.9,3.66,True,False
2026-02-23T07:01:32.462728+00:00,2180.08,603.9,3.61,True,False
2026-02-23T07:01:42.463335+00:00,2080.44,577.9,3.6,True,False
2026-02-23T07:01:52.463318+00:00,2269.94,621.9,3.65,True,False
2026-02-23T07:02:02.464258+00:00,2472.1,682.9,3.62,True,False
2026-02-23T07:02:12.463760+00:00,2569.24,703.9,3.65,True,False
2026-02-23T07:02:22.463969+00:00,1934.14,529.9,3.65,True,False
2026-02-23T07:02:32.467864+00:00,2181.87,592.9,3.68,True,False
2026-02-23T07:02:42.468056+00:00,2106.62,570.9,3.69,True,False
2026-02-23T07:02:52.468254+00:00,2095.2,570.9,3.67,True,False
2026-02-23T07:03:02.469551+00:00,2346.59,642.9,3.65,True,False
2026-02-23T07:03:12.468891+00:00,2379.68,644.9,3.69,True,False
2026-02-23T07:03:22.469451+00:00,2421.07,657.9,3.68,True,False
2026-02-23T07:03:32.473498+00:00,2427.65,657.9,3.69,True,False
2026-02-23T07:03:42.469856+00:00,2210.04,613.9,3.6,True,False
2026-02-23T07:03:52.469759+00:00,2158.42,597.9,3.61,True,False
2026-02-23T07:04:02.470691+00:00,2275.03,619.9,3.67,True,False
2026-02-23T07:04:12.469985+00:00,2450.51,665.9,3.68,True,False
2026-02-23T07:04:22.475716+00:00,2379.24,660.9,3.6,True,False
2026-02-23T07:04:32.470816+00:00,1988.88,547.9,3.63,True,False
2026-02-23T07:04:42.471110+00:00,2206.68,607.9,3.63,True,False
2026-02-23T07:04:52.471391+00:00,2187.28,600.9,3.64,True,False
2026-02-23T07:05:02.471152+00:00,2050.12,567.9,3.61,True,False
2026-02-23T07:05:12.471433+00:00,1883.61,518.9,3.63,True,False
2026-02-23T07:05:22.475757+00:00,2256.68,614.9,3.67,True,False
2026-02-23T07:05:32.472027+00:00,2440.18,664.9,3.67,True,False
2026-02-23T07:05:42.475509+00:00,2351.15,638.9,3.68,True,False
2026-02-23T07:05:52.472419+00:00,2578.94,698.9,3.69,True,False
2026-02-23T07:06:02.472603+00:00,2556.8,692.9,3.69,True,False
2026-02-23T07:06:12.472721+00:00,2268.83,619.9,3.66,True,False
2026-02-23T07:06:22.524694+00:00,2347.47,637.9,3.68,True,False
2026-02-23T07:06:32.473253+00:00,2012.04,558.9,3.6,True,False
2026-02-23T07:06:42.472941+00:00,2555.64,709.9,3.6,True,False
2026-02-23T07:06:52.473206+00:00,2259.15,613.9,3.68,True,False
2026-02-23T07:07:02.477441+00:00,2255.34,617.9,3.65,True,False
2026-02-23T07:07:12.473467+00:00,2099.24,579.9,3.62,True,False
2026-02-23T07:07:22.478884+00:00,2207.63,599.9,3.68,True,False
2026-02-23T07:07:32.478216+00:00,2047.49,557.9,3.67,True,False
2026-02-23T07:07:42.474330+00:00,1997.99,545.9,3.66,True,False
2026-02-23T07:07:52.478461+00:00,2087.64,579.9,3.6,True,False
2026-02-23T07:08:02.479072+00:00,2016.2,553.9,3.64,True,False
2026-02-23T07:08:12.482736+00:00,2218.84,607.9,3.65,True,False
2026-02-23T07:08:22.479117+00:00,1903.67,515.9,3.69,True,False
2026-02-23T07:08:32.486895+00:00,2246.04,623.9,3.6,True,False
2026-02-23T07:08:42.479040+00:00,2314.68,635.9,3.64,True,False
2026-02-23T07:08:52.483608+00:00,2294.72,633.9,3.62,True,False
2026-02-23T07:09:02.479378+00:00,2258.52,623.9,3.62,True,False
2026-02-23T07:09:12.483929+00:00,2248.11,610.9,3.68,True,False
2026-02-23T07:09:22.488600+00:00,2082.51,565.9,3.68,True,False
2026-02-23T07:09:32.480203+00:00,2205.35,610.9,3.61,True,False
2026-02-23T07:09:42.480587+00:00,2396.08,661.9,3.62,True,False
2026-02-23T07:09:52.485246+00:00,2366.78,644.9,3.67,True,False
2026-02-23T07:10:02.481269+00:00,2328.34,637.9,3.65,True,False
2026-02-23T07:10:12.481257+00:00,2086.19,566.9,3.68,True,False
2026-02-23T07:10:22.485157+00:00,2200.6,607.9,3.62,True,False
2026-02-23T07:10:32.485504+00:00,2508.83,679.9,3.69,True,False
2026-02-23T07:10:42.482084+00:00,2407.91,657.9,3.66,True,False
2026-02-23T07:10:52.481619+00:00,2471.67,680.9,3.63,True,False
2026-02-23T07:11:02.481253+00:00,2266.51,615.9,3.68,True,False
2026-02-23T07:11:12.485077+00:00,2022.84,561.9,3.6,True,False
2026-02-23T07:11:22.482319+00:00,2514.88,690.9,3.64,True,False
2026-02-23T07:11:32.485444+00:00,2447.52,666.9,3.67,True,False
2026-02-23T07:11:42.486677+00:00,2219.98,604.9,3.67,True,False
2026-02-23T07:11:52.490030+00:00,2339.64,649.9,3.6,True,False
2026-02-23T07:12:02.483488+00:00,2275.65,626.9,3.63,True,False
2026-02-23T07:12:12.486725+00:00,1939.43,529.9,3.66,True,False
2026-02-23T07:12:22.487083+00:00,2256.44,619.9,3.64,True,False
2026-02-23T07:12:32.483696+00:00,2071.19,565.9,3.66,True,False
2026-02-23T07:12:42.483627+00:00,2345.69,640.9,3.66,True,False
2026-02-23T07:12:52.487749+00:00,2130.84,591.9,3.6,True,False
2026-02-23T07:13:02.487214+00:00,2033.64,564.9,3.6,True,False
2026-02-23T07:13:12.488216+00:00,2010.68,544.9,3.69,True,False
2026-02-23T07:13:22.488245+00:00,1922.12,520.9,3.69,True,False
2026-02-23T07:13:32.487976+00:00,2094.74,573.9,3.65,True,False
2026-02-23T07:13:42.488958+00:00,2503.07,683.9,3.66,True,False
2026-02-23T07:13:52.488892+00:00,2389.46,661.9,3.61,True,False
2026-02-23T07:14:02.501998+00:00,1952.58,537.9,3.63,True,False
2026-02-23T07:14:12.489648+00:00,2553.55,693.9,3.68,True,False
2026-02-23T07:14:22.492718+00:00,2087.86,568.9,3.67,True,False
2026-02-23T07:14:32.489469+00:00,2165.44,594.9,3.64,True,False
2026-02-23T07:14:42.489722+00:00,2350.44,652.9,3.6,True,False
2026-02-23T07:14:52.489635+00:00,2418.89,660.9,3.66,True,False
2026-02-23T07:15:02.489671+00:00,2420.27,655.9,3.69,True,False
2026-02-23T07:15:12.491579+00:00,2154.81,596.9,3.61,True,False
2026-02-23T07:15:22.490126+00:00,2038.35,553.9,3.68,True,False
2026-02-23T07:15:32.494728+00:00,2324.33,629.9,3.69,True,False
2026-02-23T07:15:42.491209+00:00,1988.77,541.9,3.67,True,False
2026-02-23T07:15:52.491151+00:00,2076.85,565.9,3.67,True,False
2026-02-23T07:16:02.491430+00:00,2211.31,600.9,3.68,True,False
2026-02-23T07:16:12.491868+00:00,2356.26,650.9,3.62,True,False
2026-02-23T07:16:22.491389+00:00,1941.82,537.9,3.61,True,False
2026-02-23T07:16:32.491732+00:00,2306.99,626.9,3.68,True,False
2026-02-23T07:16:42.496529+00:00,2370.45,645.9,3.67,True,False
2026-02-23T07:16:52.492047+00:00,2034.4,558.9,3.64,True,False
2026-02-23T07:17:02.492149+00:00,2048.96,562.9,3.64,True,False
2026-02-23T07:17:12.492263+00:00,2330.1,641.9,3.63,True,False
2026-02-23T07:17:22.496491+00:00,2350.16,636.9,3.69,True,False
2026-02-23T07:17:32.497016+00:00,2445.14,669.9,3.65,True,False
2026-02-23T07:17:42.501761+00:00,2259.5,625.9,3.61,True,False
2026-02-23T07:17:52.493371+00:00,2123.19,584.9,3.63,True,False
2026-02-23T07:18:02.493806+00:00,2147.24,589.9,3.64,True,False
2026-02-23T07:18:12.497635+00:00,2260.44,627.9,3.6,True,False
2026-02-23T07:18:22.497731+00:00,2509.91,683.9,3.67,True,False
2026-02-23T07:18:32.498034+00:00,2250.24,619.9,3.63,True,False
2026-02-23T07:18:42.496440+00:00,2196.98,606.9,3.62,True,False
2026-02-23T07:18:52.496970+00:00,2536.01,692.9,3.66,True,False
2026-02-23T07:19:02.497629+00:00,2215.08,611.9,3.62,True,False
2026-02-23T07:19:12.553884+00:00,2429.17,672.9,3.61,True,False
2026-02-23T07:19:22.501516+00:00,2267.64,629.9,3.6,True,False
2026-02-23T07:19:32.501451+00:00,2590.01,701.9,3.69,True,False
2026-02-23T07:19:42.498458+00:00,2368.44,657.9,3.6,True,False
2026-02-23T07:19:52.502157+00:00,2303.76,632.9,3.64,True,False
2026-02-23T07:20:02.498217+00:00,2137.07,583.9,3.66,True,False
2026-02-23T07:20:12.499091+00:00,2417.22,665.9,3.63,True,False
2026-02-23T07:20:22.502751+00:00,1986.84,551.9,3.6,True,False
2026-02-23T07:20:32.503633+00:00,2561.29,697.9,3.67,True,False
2026-02-23T07:20:42.502827+00:00,2185.55,593.9,3.68,True,False
2026-02-23T07:20:52.499365+00:00,2051.16,558.9,3.67,True,False
2026-02-23T07:21:02.499796+00:00,2181.27,600.9,3.63,True,False
2026-02-23T07:21:12.500318+00:00,2492.09,680.9,3.66,True,False
2026-02-23T07:21:22.500280+00:00,1997.88,551.9,3.62,True,False
2026-02-23T07:21:32.501030+00:00,2010.68,544.9,3.69,True,False
2026-02-23T07:21:42.500419+00:00,2449.36,672.9,3.64,True,False
2026-02-23T07:21:52.500863+00:00,2228.39,603.9,3.69,True,False
2026-02-23T07:22:02.500420+00:00,2342.53,648.9,3.61,True,False
2026-02-23T07:22:12.500529+00:00,2343.24,650.9,3.6,True,False
2026-02-23T07:22:22.501738+00:00,2122.32,587.9,3.61,True,False
2026-02-23T07:22:32.505153+00:00,2382.29,650.9,3.66,True,False
2026-02-23T07:22:42.506003+00:00,2324.33,629.9,3.69,True,False
2026-02-23T07:22:52.505907+00:00,1860.32,513.9,3.62,True,False
2026-02-23T07:23:02.509513+00:00,2226.03,604.9,3.68,True,False
2026-02-23T07:23:12.505895+00:00,2480.55,675.9,3.67,True,False
2026-02-23T07:23:22.506399+00:00,2235.72,615.9,3.63,True,False
2026-02-23T07:23:32.510607+00:00,2164.4,597.9,3.62,True,False
2026-02-23T07:23:42.510759+00:00,1934.6,535.9,3.61,True,False
2026-02-23T07:23:52.506956+00:00,2145.84,587.9,3.65,True,False
2026-02-23T07:24:02.507030+00:00,2322.84,639.9,3.63,True,False
2026-02-23T07:24:12.508457+00:00,2261.51,617.9,3.66,True,False
2026-02-23T07:24:22.511468+00:00,2097.78,577.9,3.63,True,False
2026-02-23T07:24:32.516562+00:00,2157.59,587.9,3.67,True,False
2026-02-23T07:24:42.512889+00:00,2115.11,577.9,3.66,True,False
2026-02-23T07:24:52.508142+00:00,2104.27,582.9,3.61,True,False
2026-02-23T07:25:02.512511+00:00,2498.04,693.9,3.6,True,False
2026-02-23T07:25:12.508740+00:00,2189.74,604.9,3.62,True,False
2026-02-23T07:25:22.512496+00:00,2194.29,597.9,3.67,True,False
2026-02-23T07:25:32.508921+00:00,2368.44,657.9,3.6,True,False
2026-02-23T07:25:42.514097+00:00,2468.88,683.9,3.61,True,False
2026-02-23T07:25:52.509954+00:00,2270.33,628.9,3.61,True,False
2026-02-23T07:26:02.509401+00:00,2055.8,567.9,3.62,True,False
2026-02-23T07:26:12.509788+00:00,1958.04,543.9,3.6,True,False
2026-02-23T07:26:22.514130+00:00,2136.14,578.9,3.69,True,False
2026-02-23T07:26:32.510643+00:00,2073.18,564.9,3.67,True,False
2026-02-23T07:26:42.514279+00:00,2108.67,580.9,3.63,True,False
2026-02-23T07:26:52.510510+00:00,2064.56,571.9,3.61,True,False
2026-02-23T07:27:02.511522+00:00,2173.04,588.9,3.69,True,False
2026-02-23T07:27:12.510947+00:00,2172.27,591.9,3.67,True,False
2026-02-23T07:27:22.515185+00:00,2238.24,614.9,3.64,True,False
2026-02-23T07:27:32.523080+00:00,2392.46,660.9,3.62,True,False
2026-02-23T07:27:42.515576+00:00,2076.85,565.9,3.67,True,False
2026-02-23T07:27:52.516538+00:00,2200.6,607.9,3.62,True,False
2026-02-23T07:28:02.538560+00:00,2216.4,608.9,3.64,True,False
2026-02-23T07:28:12.516364+00:00,2396.68,663.9,3.61,True,False
2026-02-23T07:28:22.515927+00:00,2104.13,574.9,3.66,True,False
2026-02-23T07:28:32.516721+00:00,1992.36,551.9,3.61,True,False
2026-02-23T07:28:42.516776+00:00,2375.64,659.9,3.6,True,False
2026-02-23T07:28:52.516785+00:00,2023.63,549.9,3.68,True,False
2026-02-23T07:29:02.517279+00:00,2289.24,635.9,3.6,True,False
2026-02-23T07:29:12.517274+00:00,2420.27,655.9,3.69,True,False
2026-02-23T07:29:22.517324+00:00,2080.44,577.9,3.6,True,False
2026-02-23T07:29:32.517226+00:00,2210.31,608.9,3.63,True,False
2026-02-23T07:29:42.517708+00:00,2239.55,611.9,3.66,True,False
2026-02-23T07:29:52.517666+00:00,2445.14,669.9,3.65,True,False
2026-02-23T07:30:02.517953+00:00,2328.84,646.9,3.6,True,False
2026-02-23T07:30:12.517894+00:00,2324.48,643.9,3.61,True,False
2026-02-23T07:30:22.522019+00:00,2069.51,563.9,3.67,True,False
2026-02-23T07:30:32.519900+00:00,2431.34,658.9,3.69,True,False
2026-02-23T07:30:42.527140+00:00,2008.44,557.9,3.6,True,False
2026-02-23T07:30:52.519511+00:00,2099.24,568.9,3.69,True,False
2026-02-23T07:31:02.519228+00:00,2129.54,589.9,3.61,True,False
2026-02-23T07:31:12.531809+00:00,2382.84,661.9,3.6,True,False
2026-02-23T07:31:22.520132+00:00,2418.16,658.9,3.67,True,False
2026-02-23T07:31:32.519521+00:00,2508.83,679.9,3.69,True,False
2026-02-23T07:31:42.520158+00:00,2454.84,681.9,3.6,True,False
2026-02-23T07:31:52.520486+00:00,2537.64,704.9,3.6,True,False
2026-02-23T07:32:02.520561+00:00,2023.48,555.9,3.64,True,False
2026-02-23T07:32:12.520539+00:00,2455.49,670.9,3.66,True,False
2026-02-23T07:32:22.524750+00:00,2052.89,560.9,3.66,True,False
2026-02-23T07:32:32.525204+00:00,2212.57,612.9,3.61,True,False
2026-02-23T07:32:42.525449+00:00,2525.8,693.9,3.64,True,False
2026-02-23T07:32:52.525787+00:00,1927.38,533.9,3.61,True,False
2026-02-23T07:33:02.525430+00:00,2228.57,608.9,3.66,True,False
